Sample ID,Sample Number,Experiment ,Condition,Animal Number,260/280,ng/µL
1-20210611,1,,,,,
2-20210611,2,,,,,
3-20210611,3,,,,,
4-20210611,4,,,,,
5-20210611,5,,,,,
6-20210611,6,,,,,
7-20210611,7,,,,,
8-20210611,8,,,,,
9-20210611,9,,,,,
10-20210611,10,,,,,
11-20210611,11,,,,,
12-20210611,12,,,,,
13-20210611,13,,,,,
14-20210611,14,,,,,
15-20210611,15,,,,,
16-20210611,16,,,,,
17-20210611,17,,,,,
18-20210611,18,,,,,
19-20210611,19,,,,,
20-20210611,20,,,,,
21-20210611,21,,,,,
22-20210611,22,,,,,
23-20210611,23,,,,,
24-20210611,24,,,,,
25-20210611,25,,,,,
26-20210611,26,,,,,
27-20210611,27,,,,,
28-20210611,28,,,,,
29-20210611,29,,,,,
30-20210611,30,,,,,
31-20210611,31,,,,,
32-20210611,32,,,,,
33-20210611,33,,,,,
34-20210611,34,,,,,
35-20210611,35,,,,,
36-20210611,36,,,,,
37-20210611,37,,,,,
38-20210611,38,,,,,
39-20210611,39,,,,,
40-20210611,40,,,,,
41-20210611,41,,,,,
42-20210611,42,,,,,
43-20210611,43,,,,,
44-20210611,44,,,,,
45-20210611,45,,,,,
46-20210611,46,,,,,
47-20210611,47,,,,,
48-20210611,48,,,,,
49-20210611,49,,,,,
50-20210611,50,,,,,
51-20210611,51,,,,,
52-20210611,52,,,,,
53-20210611,53,,,,,
54-20210611,54,,,,,
55-20210611,55,,,,,
56-20210611,56,,,,,
57-20210611,57,,,,,
58-20210611,58,,,,,
59-20210611,59,,,,,
60-20210611,60,,,,,
61-20210611,61,,,,,
62-20210611,62,,,,,
63-20210611,63,,,,,
64-20210611,64,,,,,
65-20210611,65,,,,,
66-20210611,66,,,,,
67-20210611,67,,,,,
68-20210611,68,,,,,
69-20210611,69,,,,,
70-20210611,70,,,,,
71-20210611,71,,,,,
72-20210611,72,,,,,
73-20210611,73,,,,,
74-20210611,74,,,,,
75-20210611,75,,,,,
76-20210611,76,,,,,
77-20210611,77,,,,,
78-20210611,78,,,,,
79-20210611,79,,,,,
80-20210611,80,,,,,
81-20210611,81,,,,,
82-20210611,82,,,,,
83-20210611,83,,,,,
84-20210611,84,,,,,
85-20210611,85,,,,,
86-20210611,86,,,,,
87-20210611,87,,,,,
88-20210611,88,,,,,
89-20210611,89,,,,,
90-20210611,90,,,,,
91-20210611,91,,,,,
92-20210611,92,,,,,
93-20210611,93,,,,,
94-20210611,94,,,,,
95-20210611,95,,,,,
96-20210611,96,,,,,
97-20210611,97,,,,,
98-20210611,98,Mucin Therapeutic ,Mucin Pre,Pre 367,2.059,64.302
99-20210611,99,Mucin Therapeutic ,Mucin Pre,Pre 368,2.082,407.823
100-20210611,100,Mucin Therapeutic ,Mucin Pre,Pre 369,2.066,40.795
101-20210611,101,Mucin Therapeutic ,Mucin Pre,Pre 370,2.056,333.695
102-20210611,102,Mucin Therapeutic ,Mucin Pre,Pre 371,2.078,338.944
103-20210611,103,Mucin Therapeutic ,Mucin Pre,Pre 372,2.134,589.798
104-20210611,104,Mucin Therapeutic ,Mucin Pre,Pre 373,2.085,420.607
105-20210611,105,Mucin Therapeutic ,Mucin Pre,Pre 374,2.048,125.287
106-20210611,106,Mucin Therapeutic ,Mucin 3wk ,3wk 367,2.041,147.54
107-20210611,107,Mucin Therapeutic ,Mucin 3wk ,3wk 368,2.093,232.853
108-20210611,108,Mucin Therapeutic ,Mucin 3wk ,3wk 369,2.077,152.833
109-20210611,109,Mucin Therapeutic ,Mucin 3wk ,3wk 370,2.077,356.303
110-20210611,110,Mucin Therapeutic ,Mucin 3wk ,3wk 371,2.057,163.195
111-20210611,111,Mucin Therapeutic ,Mucin 3wk ,3wk 372,2.088,193.597
112-20210611,112,Mucin Therapeutic ,Mucin 3wk ,3wk 373,2.035,130.4
113-20210611,113,Mucin Therapeutic ,Mucin 3wk ,3wk 374,2.045,158.642
114-20210611,114,,,,,
115-20210611,115,,,,,
116-20210611,116,,,,,
117-20210611,117,,,,,
118-20210611,118,,,,,
119-20210611,119,,,,,
120-20210611,120,,,,,
121-20210611,121,,,,,
122-20210611,122,Mucin Therapeutic ,Control Pre,Pre 351,2.112,612.346
123-20210611,123,Mucin Therapeutic ,Control Pre,Pre 352,2.026,129.64
124-20210611,124,Mucin Therapeutic ,Control Pre,Pre 353,2.124,166.835
125-20210611,125,Mucin Therapeutic ,Control Pre,Pre 354,2.008,311.056
126-20210611,126,Mucin Therapeutic ,Control Pre,Pre 355,2.004,225.343
127-20210611,127,Mucin Therapeutic ,Control Pre,Pre 356,2.029,212.589
128-20210611,128,Mucin Therapeutic ,Control Pre,Pre 357,1.983,110.208
129-20210611,129,Mucin Therapeutic ,Control Pre,Pre 358,1.945,87.672
130-20210611,130,Mucin Therapeutic ,Control Pre,Pre 359,1.994,88.101
131-20210611,131,Mucin Therapeutic ,Control Pre,Pre 360,2.01,82.387
132-20210611,132,Mucin Therapeutic ,Control Pre,Pre 361,2.04,187.335
133-20210611,133,Mucin Therapeutic ,Control Pre,Pre 362,2.065,101.041
134-20210611,134,Mucin Therapeutic ,Mucin Pre,Pre 363,2.044,319.902
135-20210611,135,Mucin Therapeutic ,Mucin Pre,Pre 364,2.051,87.094
136-20210611,136,Mucin Therapeutic ,Mucin Pre,Pre 365,1.981,141.847
137-20210611,137,Mucin Therapeutic ,Mucin Pre,Pre 366,2.011,229.82
138-20210611,138,Mucin Therapeutic ,Control 3wk,3wk 351,1.957,68.883
139-20210611,139,Mucin Therapeutic ,Control 3wk,3wk 352,1.951,47.54
140-20210611,140,Mucin Therapeutic ,Control 3wk,3wk 353,1.991,63.639
141-20210611,141,Mucin Therapeutic ,Control 3wk,3wk 354,1.946,80.322
142-20210611,142,Mucin Therapeutic ,Control 3wk,3wk 355,1.921,53.423
143-20210611,143,Mucin Therapeutic ,Control 3wk,3wk 356,1.903,72.929
144-20210611,144,Mucin Therapeutic ,Control 3wk,3wk 357,1.957,215.766
145-20210611,145,Mucin Therapeutic ,Control 3wk,3wk 358,1.86,61.64
146-20210611,146,Mucin Therapeutic ,Control 3wk,3wk 359,1.936,167.242
147-20210611,147,Mucin Therapeutic ,Control 3wk,3wk 360,1.95,87.043
148-20210611,148,Mucin Therapeutic ,Control 3wk,3wk 361,1.904,46.792
149-20210611,149,Mucin Therapeutic ,Control 3wk,3wk 362,2.037,126.343
150-20210611,150,Mucin Therapeutic ,Mucin 3wk ,3wk 363,2.016,430.262
151-20210611,151,Mucin Therapeutic ,Mucin 3wk ,3wk 364,1.968,50.265
152-20210611,152,Mucin Therapeutic ,Mucin 3wk ,3wk 365,1.945,70.788
153-20210611,153,Mucin Therapeutic ,Mucin 3wk ,3wk 366,1.959,60.814
154-20210611,154,,,,,
155-20210611,155,,,,,
156-20210611,156,,,,,
157-20210611,157,,,,,
158-20210611,158,,,,,
159-20210611,159,,,,,
160-20210611,160,,,,,
161-20210611,161,,,,,
162-20210611,162,,,,,
163-20210611,163,,,,,
164-20210611,164,,,,,
165-20210611,165,,,,,
166-20210611,166,,,,,
167-20210611,167,,,,,
168-20210611,168,,,,,
169-20210611,169,,,,,
170-20210611,170,,,,,
171-20210611,171,,,,,