"Family","Raw p value","Bonferroni-adjusted p value"
"[Eubacterium] coprostanoligenes group","0.000117169112444165","0.00117169112444165"
"Acholeplasmataceae","7.81265688500451e-05","0.000781265688500451"
"Clostridiaceae","7.9900065663243e-09","7.9900065663243e-08"
"Erysipelotrichaceae","0.330525181861556","1"
"Lachnospiraceae","0.560083049554513","1"
"Lactobacillaceae","6.59797740961515e-05","0.000659797740961515"
"Muribaculaceae","5.38648848785721e-06","5.38648848785721e-05"
"Oscillospiraceae","0.736023489685306","1"
"Peptostreptococcaceae","1.4654656236066e-07","1.4654656236066e-06"
"Ruminococcaceae","0.00127198841002554","0.0127198841002554"
