"Sample","Group","Animal.Number","[Eubacterium] brachy group","[Eubacterium] nodatum group","[Eubacterium] oxidoreducens group","[Eubacterium] siraeum group","[Eubacterium] ventriosum group","[Eubacterium] xylanophilum group","A2","Acetatifactor","Akkermansia","Anaeroplasma","Anaerotruncus","Arsenicicoccus","ASF356","Bacillus","Burkholderia-Caballeronia-Paraburkholderia","Butyricicoccus","Clostridium sensu stricto 1","Colidextribacter","Corynebacterium","Curtobacterium","Desulfovibrio","Enterococcus","Enterorhabdus","Erysipelatoclostridium","Exiguobacterium","Family XIII AD3011 group","GCA-900066575","Harryflintia","HT002","Incertae Sedis","Intestinimonas","Lachnoclostridium","Lachnospiraceae FCS020 group","Lachnospiraceae NC2004 group","Lachnospiraceae NK4A136 group","Lachnospiraceae NK4B4 group","Lachnospiraceae UCG-001","Lachnospiraceae UCG-004","Lachnospiraceae UCG-006","Lachnospiraceae UCG-010","Lactobacillus","Marvinbryantia","Monoglobus","NK4A214 group","Nocardiopsis","Ornithinimicrobium","Oscillibacter","Oscillospira","Parvibacter","Ralstonia","Romboutsia","Roseburia","Ruminococcus","Sanguibacter-Flavimobilis","Staphylococcus","Turicibacter","Tuzzerella","Tyzzerella","UCG-005","UCG-009","Unidentified"
"131-20210603","Baseline","Pre 360",0.140292225721236,0.0716385833470143,0.00447741145918839,0.116412697938898,0.395504678894975,1.59246600898467,0.95667358177992,0.252227512200946,0.0194021163231497,0,0.0537289375102607,0,0.0940256406429563,0,0,0.135814814262048,0.420876677163709,0.996970284912616,0,0,0,0.140292225721236,0.0104472934047729,0.276107039983284,0,0,0.47460561467397,0,0,1.82230646388968,1.92379445696461,2.28497231467248,0.301479038252019,0,11.7278330821008,0.192528692745101,0.332820918466337,0,0.220885631986627,0.0179096458367536,22.4228765876155,0.741757831738877,0.0731310538334105,0,0,0,1.41933943256272,0.0626837604286375,0,0,1.26113756100473,1.74768293956987,1.78499470172977,0,0,6.66985060370431,0.0701461128606182,0.371625151112637,0.210438338581855,0.197006104204289,37.9908362312135
"132-20210603","Baseline","Pre 361",0.188614819271231,0.0471537048178078,0.0146339083917335,0.0504056844604153,0.341457862473781,2.48613843677339,0.853644656184452,0.360969740329426,0,0,0.217882636054698,0,0.175606900700802,0,0,0.227638574982521,1.66501357701501,1.0048617095657,0,0,0,0.162598982130372,0,0.040649745532593,0,0,0.599990244061072,0,0,1.76257296629323,2.70564706264939,3.02108908798231,0.622754101559324,0,15.6826718264744,0.255280401944684,0.918684249036601,0.0504056844604153,0.172354921058194,0,19.0452187769305,0.81787288011577,0.0943074096356157,0,0,0,1.79509276271931,0,0,0,0.377229638542463,1.80322271182582,1.12030698687826,0,0,1.37558738882295,0,0.382107608006374,0.133331165346905,0.295930147477277,39.1310710394953
"133-20210603","Baseline","Pre 362",0.217520029969426,0.0326280044954139,0.0725066766564754,0.0132928907203538,0.311778709622844,1.8597962562386,1.31841307053691,0.106343125762831,0,0,0.242897366799193,0,0.216311585358485,0,0,0.047129339826709,8.38660559993233,0.87491389832147,0,0,0,0,0.00604222305470629,0.0314195598844727,0,0,0.645309422242631,0.0555884521032978,0,1.74499401819918,2.66462036712547,1.72686734903506,0.360116494060495,0,13.3472707278462,0.1728075793646,0.53775785186886,0.0326280044954139,0.114802238039419,0.0495462290485916,5.92017014900122,0.694855651291223,0.119636016483184,0.0229604476078839,0,0,2.56552790902829,0.0241688922188251,0.00362533383282377,0,2.0036011649406,2.23078875179756,2.04952206015637,0,0,3.52744981933753,0.0302111152735314,0.385493830890261,0.120844461094126,0.0084591122765888,45.1027782141606
"134-20210603","Baseline","Pre 363",0.153489676343404,0.0457517304485145,0.00590344909013091,0.03246896999572,0.336496598137462,1.50390365571085,1.11280015348968,0.225806927697507,0,0,0.171200023613796,0,0.137255191345544,0,0,0,5.08877311569284,0.932744956240684,0,0,0,0,0.0191862095429255,0,0,0,0.655282849004531,0.0368965568133182,0,2.81742107826498,2.62851070738079,2.74510382691087,0.439806957214753,0,12.5241672447127,0.101834496804758,0.473751789483006,0,0.216951754062311,0.0206620718154582,8.49358737842585,0.637572501734138,0.168248299068731,0,0,0,2.52667621057603,0,0,0,1.46257951207993,1.65739333205425,2.13852443289992,0,0.00885517363519636,3.70736602860221,0.0339448322682527,0.329117286774798,0.202193131336984,0.160868987706067,46.0469029030211
"135-20210603","Baseline","Pre 364",0.0532902950759767,0.0471999756387223,0,0.0624257742318585,0.261883735801943,1.78294101525625,1.19218002984257,0.0959225311367581,0.00304515971862724,0,0.249703096927434,0,0.331922409330369,0,0,0.0532902950759767,2.70714698985962,0.494838454276927,0,0,0,0,0.0258838576083316,0.0274064374676452,0,0.0106580590151953,0.251225676786747,0,0,1.55607661621852,1.44492828648863,2.10420536557142,0.334967569048997,0,11.5914004689546,0.111148329729894,0.0578580346539176,0.0228386978897043,0.133987027619599,0.012180638874509,15.7526112244587,0.691251256128384,0.056335454794604,0.0289290173269588,0,0,1.1175736167362,0.0197935381710771,0.0228386978897043,0,3.1182435518743,2.45135357349493,1.79664423399007,0,0,5.57416486494717,0.0350193367642133,0.31517403087792,0.0654709339504857,0.0517677152166631,43.8822741252779
"136-20210603","Baseline","Pre 365",0.153860356340585,0.0400036926485522,0,0.663138135827923,0.192325445425732,1.81093639412869,1.06932947656707,0.164630581284426,0,0,0.187709634735514,0,0.0569283318460166,0,0,0.0246176570144936,9.44548727574853,0.652367910884082,0,0,0,0,0.0323106748315229,0.0369264855217405,0,0.00923162138043512,0.736991106871404,0,0,2.58331538295843,1.09856294427178,2.13096593531711,0.576976336277195,0,11.5318337077269,0.269255623596024,0.401575530048928,0.0184632427608702,0.250792380835154,0.0138474320706527,11.2902729482721,0.576976336277195,0.0815459888605102,0,0,0,1.10779456565221,0.010770224943841,0.00923162138043512,0,2.35252484844755,1.80785918700188,0.977013262762717,0,0,7.4406868326307,0.0338492783949288,0.112318060128627,0.180016616918485,0.104625042311598,39.7621318890975
"137-20210603","Baseline","Pre 366",0.333464103570027,0.0751928860991238,0,0.122597096900745,0.253367333594874,2.99627304825422,1.18020138616451,0.302406172355172,0,0.573754413495488,0.34163724336341,0,0.125866352818099,0,0,0.223944030338695,0.160193539950307,0.596639204916961,0,0,0,0,0.0359618150908853,0,0,0.0343271871322087,1.14423957107362,0.0196155355041193,0,3.72695174578266,3.31012161632013,2.46501896168432,0.96769975153655,0,19.6433241794168,0,0.380868314371649,0.0686543742644174,0.27461749705767,0.0114423957107362,6.71995553811952,0.933372564404342,0.209232378710605,0,0,0,1.9353995030731,0.0228847914214725,0,0,0.0686543742644174,2.50098077677521,1.09846998823068,0,0,0.418464757421211,0.0261540473388257,0.232117170132078,0.250098077677521,0.0670197463057408,46.1488165293579
"138-20210603","3 Wk Stress","3wk 351",0.0797100359447143,0.142876479523545,0,0.0090237776541186,1.31596757455896,0.860266803025973,1.53404220120016,0,0,0.207546886044728,0.0782060730023612,0,0.0195515182505903,0,0,0.0421109623858868,0,0.700846731136545,0,0,0,0.0556466288670647,0.0706862582905957,0.045118888270593,0,0.0571505918094178,0.269209366681205,0,0,0.524883066881232,0.252665774315321,5.37215563008527,0.0917417394835391,0,8.55303725316208,0.21356273781414,0.586545547517709,0.0631664435788302,0.102269480080011,0,6.80392835120543,1.5746492006437,0.132348738927073,0,0,0,0.709870508790663,0,0.0962536283105984,0,7.58147719240198,0.768525063542434,0.557970251613,0,0.0391030365011806,14.4004451730309,0,0.263193514911793,0,0.111293257734129,45.7129536328225
"139-20210603","3 Wk Stress","3wk 352",0.106509884117246,0.13420245398773,0.00213019768234492,0.0234321745057941,2.40286298568507,1.68285616905249,2.36664962508521,0.164025221540559,0,2.59032038173142,0.100119291070211,0,0.0852079072937969,0,0,0.189587593728698,0,1.35054533060668,0,0,0,0,0.0894683026584867,0.0489945466939332,0,0.0447341513292434,0.157634628493524,0,0,1.03527607361963,1.49965916837082,2.94819359236537,0.0915985003408316,0,16.7050102249489,0.0830777096114519,1.41658145875937,0.0894683026584867,0.0958588957055215,0.055385139740968,0.0170415814587594,1.56569529652352,0.1469836400818,0.0702965235173824,0,0,2.16428084526244,0.0724267211997273,0.0979890933878664,0,0,1.15882753919564,1.43149284253579,0,0.0362133605998637,14.093387866394,0.0170415814587594,0.577283571915474,0.0489945466939332,0.127811860940695,42.8148432174506
"140-20210603","3 Wk Stress","3wk 353",0.0740182488628105,0.181681156299626,0,0,1.41172987376524,0.791322369660593,0.882835840981886,0.0874761122924125,0,0,0.0322988722310446,0,0,0,0,0,0.0322988722310446,0.973003525960219,0,0,0,0.0928592576642532,0.028261513202164,0.0417193766317659,0,0.091513471321293,0.360670739913331,0,0,1.30675853901435,0.862649045837483,1.8020079132237,0.174952224584825,0,14.4981562727101,0,0.995881893790542,0.0134578634296019,0.160148574812263,0.0376820176028854,1.96619384706484,2.66869431809006,0.228783678303233,0.0296072995451242,0,0,2.04963260032837,0.0403735902888058,0.0309530858880844,0,0,0.869377977552284,0.733453556913304,0.00672893171480096,0.0807471805776115,0.955508303501736,0.00942050440072134,0.403735902888057,0.593491777245445,0.150728070411541,64.2491857992625
"141-20210603","3 Wk Stress","3wk 354",0.0711026841263258,0.131836226817562,0.00148130591929845,0.811755643775553,1.29762398530545,1.5316703205546,1.51685726136162,0.16294365112283,0,2.21307104343189,0.174794098477218,0,0.0607335426912366,0,0,0.0962848847543995,0.032588730224566,1.03987675534751,0,0,0,0.0222195887894768,0.0296261183859691,0,0,0.0607335426912366,0.127392309059667,0,0,1.31836226817562,1.59536647508443,2.09160395804942,0.0859157433193103,0,14.0768501510932,0.0296261183859691,1.58351602773005,0.0237008947087753,0.155537121526338,0.0237008947087753,2.93150441429164,1.59684778100373,0.119985779463175,0.0340700361438644,0.00888783551579072,0,2.27380458612313,0.062214848610535,0.0518457071754459,0,0,1.41316584701072,0.065177460449132,0,0.0177756710315814,10.6180008295313,0.0222195887894768,0.807311726017657,0.293298572021094,0.140724062333353,49.1763939088701
"142-20210603","3 Wk Stress","3wk 355",0.0759663628012155,0.231432407603703,0,0,2.12882481803406,1.77372623842838,1.93449226203095,0.0547664476008763,0,0.153699385202459,0.0335665324005371,0,0.0547664476008763,0.0777330224012437,0,0.164299342802629,0,1.187195251219,0,0.0105999576001696,0,0.128966150802063,0.109532895201753,0.123666172001979,0.0123666172001979,0.0211999152003392,0.187265917602996,0,0,1.04409582361671,0.507031305208112,3.85661790686171,0.107766235601724,0,14.9282736202389,0,1.06176241961699,0,0.0565331072009045,0,0,3.25418698325207,0.29503215320472,0.0476998092007632,0,0,1.35856123242174,0.0741997032011872,0.100699597201611,0,0,0.711963818811391,1.32146138082114,0,0.0883329800014133,0.0211999152003392,0,0.6624973500106,0.0618330860009893,0.0936329588014981,61.8825524697901
"143-20210603","3 Wk Stress","3wk 356",0.0677558603355008,0.128954701928856,0,0,0.926725315556527,1.40101633790503,1.02617343314573,0.1038194634173,0,1.32123927654227,0.0469919676520409,0,0.0458991311950167,0,0,0.068848696792525,0,0.900497240587946,0,0,0,0,0.0185782197694115,0.0327850937107262,0,0.0874269165619365,0.378121414130375,0,0,1.0611441997705,1.17807770067209,2.9889077099612,0.127861865471832,0,11.5917162996558,0.0797770613627671,0.925632479099503,0,0.111469318616469,0,0.0382492759958472,1.36713840773728,0.0972624446751544,0,0,0,1.57368449811486,0.042620621823944,0,0,0,1.39336648270586,1.50046445549424,0,0.00655701874214524,20.2218458007759,0,0.323479591279165,0.280858969455221,0.231681328889132,48.3033714004699
"144-20210603","3 Wk Stress","3wk 357",0.137193242076705,0.103280305833025,0.00154149710198545,0,1.01430509310642,4.00480947095819,2.67912196325071,0.63663830311999,0,0.368417807374522,0.192687137748181,0,0,0,0,0,0,0.907941793069429,0,0,0,0,0.013873473917869,1.26402762362807,0,0.0246639536317672,0.679800221975583,0,0,1.01430509310643,0.0971143174250833,1.25169564681218,0.254347021827599,0,17.5160315698606,0.109446294240967,2.32611912689604,0.0693673695893452,0.0662843753853743,0.0786163522012579,0,1.906831915156,0.106363300036996,0.0493279072635344,0,0,6.07812307312862,0.15569120730053,0,0,0,0.0986558145270687,2.90109754593661,0,0.0231224565297817,0,0.0184979652238254,0.434702182759896,0,0.131027253668763,53.284930324331
"145-20210603","3 Wk Stress","3wk 358",0.0249318529353101,0.0548500764576823,0,0,0.977328635064158,1.02386809387674,0.752941958646367,0.101389535270261,0,0.232697294062895,0,0,0,0,0,0,0.182833588192274,0.646566052789043,0.00664849411608271,0,0,0,0.0132969882321654,0,0,0.0232697294062895,0.126321388205571,0,0,0.723023735123994,0.664849411608271,1.24659264676551,0.0631606941027857,0,7.54271657469583,0,0.673160029253374,0,0.290871617578618,0.0132969882321654,26.9746027524766,1.12027125855994,0.0964031646831993,0,0,0,0.716375241007912,0.0498637058706203,0,0,0,1.07040755268932,0.920816435077455,0,0.00831061764510338,16.6029519313875,0.0216076058772688,0.239345788178977,0.0681470646898477,0.0498637058706203,36.6764177913703
"146-20210603","3 Wk Stress","3wk 359",0.145164663476325,0.113179229151033,0,0,1.16008709879809,0.768880632819516,3.90960424176068,0.294019953990183,0,1.74566658875343,0.0701219137131399,0,0.0233739712377133,0,0,0,0,1.16500793484813,0,0,0,0.0393666884003592,0.0516687785254715,0.131632364338701,0,0.0159927171626459,0.425652318328884,0,0,1.14901521768548,0.543752383529962,1.32862573351212,0.542522174517451,0,9.69035639155092,0.0356760613628255,0.992778673096559,0.146394872488836,0.049208360500449,0.0627406596380725,2.73598484382497,1.2388204755988,0.0590500326005388,0.0455177334629153,0,0,4.80150577583131,0.0971865119883868,0.0418271064253817,0,0,1.82932080160419,1.90313334235487,0,0.0369062703753368,0,0.0369062703753368,0,0,0.0775031677882072,62.4958480445828
"147-20210603","3 Wk Stress","3wk 360",0.0736039384140161,0.0591244751194556,0,0,0.352333606834307,0.87118104155606,1.18248950238911,0.199092620300208,1.24282059944978,0.483855398426565,0.0168927071769873,0.00361986582364014,0,0,0,0,0,0.570732178193928,0,0,0,0,0.0180993291182007,0.0736039384140161,0,0.0289589265891211,0.176166803417153,0,0,0.533326898016313,0.371639557893721,0.690187750374053,0.301655485303345,0,10.9947391283363,0.138761523239539,0.943578358028862,0.0193059510594141,0.121868816062551,0.0168927071769873,25.9520247116174,0.906173077851248,0.0277523046479077,0.0301655485303345,0,0,2.57855108837299,0.0518847434721753,0.0542979873546021,0,0,0.579178531782422,1.334523866982,0,0.00844635358849365,0.0422317679424683,0.00965297552970703,0.301655485303345,0,0.0313721704715479,48.6075582798398
"148-20210603","3 Wk Stress","3wk 361",0.0599438707392169,0.111713577286722,0,0,0.885534454102068,1.21658810386638,1.70431323397183,0.220702433176208,0,0.381460995613199,0.072205117026784,0,0.0749298384240211,0,0,0.106264134492248,0,1.24111059644151,0,0,0,0.0163483283834228,0.0544944279447426,0.0354213781640827,0,0.0517697065475055,0.226151875970682,0,0,1.09670036238795,2.03672924443476,2.90046592735893,0.107626495190867,0,13.6385929538705,0,1.00133511348465,0.0299719353696085,0.302444075093322,0.0190730497806599,2.5244543745402,1.72883572654696,0.175744530121795,0.0231601318765156,0,0,1.75063349772486,0.0613062314378355,0.0708427563281654,0,0,3.21925833083567,0.995885670690172,0,0.0149859676848042,2.60755837715594,0.0163483283834228,0.559930247132231,0.0980899703005368,0.167570365930084,58.393504264189
"149-20210603","3 Wk Stress","3wk 362",0.0669223863543622,0.104464212845834,0,0.0163225332571615,0.905900595772464,1.75956908512201,1.27478984738431,0.195870399085938,0,1.27805435403575,0.186076879131641,0,0.168122092548764,0,0,0.181180119154493,0,1.38088631355586,0,0,0,0,0.0342773198400392,0.0440708397943361,0,0.0293805598628907,0.301966865257488,0,0,1.40863462009304,2.46796702848282,1.97665877744226,0.215457438994532,0,23.4358932506325,0,1.55064065943034,0.0391740798171876,0.110993226148698,0.0799804129600914,0.228515465600261,1.52778911287032,0.145270545988737,0.0310128131886069,0,0,3.15841018526075,0.135477026034441,0.0228515465600261,0,0,0.747572023177997,1.92116216436791,0,0.0228515465600261,0.112625479474414,0.0130580266057292,0.435811637966212,0.155064065943034,0.2121929323431,51.9170815310536
"150-20210603","3 Wk Stress","3wk 363",0.0884991351220886,0.104589886962468,0,0,0.830685063759604,1.49040588921517,2.0294460758679,0.13476004666318,0,0.321815036807595,0.0703970393016614,0,0.287622189146788,0,0,0.13476004666318,0,1.59097308821755,0,0,0,0.0321815036807595,0.0703970393016614,0.0362041916408544,0,0.0402268796009494,0.345951164568164,0,0,1.22490848384891,3.55404481274388,2.72335974898427,0.0965445110422785,0,19.9123054024699,0.0683856953216139,1.96307172452633,0,0.29365622108693,0.064363007361519,0,0.746208616597611,0.13476004666318,0,0,0,5.12490446116095,0.269520093326361,0.0784424152218512,0,0,1.28927149121043,1.81825495796291,0,0.0341928476608069,0.13476004666318,0.0281588157206645,1.08009171728549,0.0402268796009494,0.138782734623275,51.5728709923971
"151-20210603","3 Wk Stress","3wk 364",0.0408750531375691,0.147150191295249,0,0,1.17883653248749,0.71613093097021,1.26222164088813,0.114450148785193,0,1.39138680880285,0.0817501062751382,0,0.12426016153821,0,0,0.0833851084006409,0,0.609855792812531,0,0,0,0,0.0327000425100553,0.0654000850201105,0,0.0703050913966188,0.165135214675779,0,0,0.483960629148818,1.25568163238612,3.59863967823158,0.0604950786436022,0,10.1844282397567,0.0261600340080442,0.470880612144796,0.0310650403845525,0.202740263562343,0,10.1746182270037,1.73800725940944,0.089925116902652,0.0327000425100553,0,0,0.596775775808509,0.0310650403845525,0.0376050488865636,0,0,1.57614204898466,0.974461266799647,0,0.0294300382590497,4.3180406134528,0,0.220725286942873,0.166770216801282,0.0817501062751382,57.5340897943167
"152-20210603","3 Wk Stress","3wk 365",0.0709116315932175,0.195006986881348,0,0.0145994535633095,0.795670219200367,1.49957244457422,1.09391619913655,0.246105074352931,0,1.28683754979456,0.0938536300498467,0,0.103238993054831,0,0,0.0396270882432686,0.43694078878762,0.808184036540347,0,0,0,0.0166850897866394,0.0437983606899285,0.0917679938265168,0,0.0646547229232277,0.27738961770288,0,0,1.18776982918639,1.9615408680418,2.19617494316641,0.217948985337977,0,15.9707593801489,0.0260704527916241,1.34106409160114,0.0469268150249234,0.184578805764699,0.0469268150249234,3.97730827789017,1.11477256136985,0.160593989196404,0.0385842701316036,0,0,2.2055603061714,0.14703735374476,0.0375414520199387,0,0.174150624648049,1.07201701879158,1.60906834629904,0,0.0396270882432686,6.04938786576845,0.0250276346799591,0.650718501678937,0.235676893236282,0.14078044507477,51.9636265042651
"153-20210603","3 Wk Stress","3wk 366",0.0983989091778068,0.0674735377219247,0,0,0.669112582409086,2.01998903555012,0.884184483897721,0.5819592628516,0,0.655055595383685,0.0941818130701865,0,0.0604450442092242,0,0,0,0.0168683844304812,1.0866050970635,0,0,0,0,0.0365481662660425,0.0337367688609623,0,0.0421709610762029,0.386567143198527,0,0,2.47684111387565,2.04248021479076,3.12627391444918,0.29379102883088,0,15.670729135917,0.0801248260447856,1.52377739355347,0.0801248260447856,0.28676253531818,0.0618507429117643,1.29043140893181,1.16954132051336,0.0801248260447856,0.0210854805381015,0.00421709610762029,0,2.65677054780078,0.170089543007352,0,0,0,1.18781540364638,1.60109082219317,0,0.0871533195574861,0.732369024023391,0.014056987025401,0.683169569434487,0.267082753482619,0.105427402690507,57.5535219780992
"98-20210603","Baseline","Pre 367",0.0886857454719105,0.129617627997408,0.00170549510522905,0.359859467203329,0.972132209980557,1.19043558344988,1.30982024081591,0.277995702152335,0,0.347921001466726,0.0375208923150391,0,0.0460483678411843,0,0,0.0375208923150391,2.69638776136712,1.16144216666098,0,0,0,0,0.0221714363679776,0.0392263874202681,0,0.0272879216836648,0.247296790258212,0,0,0.607156257461541,0.938022307875976,2.71514820752464,0.180782481154279,0,11.4251117099294,0.0289934167888938,0.799877204352424,0.0392263874202681,0.105740696524201,0.0238769314732067,14.5649281986561,1.56393901149504,0.167138520312447,0.0238769314732067,0,0.0102329706313743,0.665143091039329,0.0869802503666814,0,0,2.19326670532456,0.540641948357608,0.3581539720981,0,0,7.68496094416209,0.0494593580516424,0.03581539720981,0.317222089572603,0.117679162260804,45.763550158611
"99-20210603","Baseline","Pre 368",0.229749245109623,0.047590915058422,0,0,0.3659577261389,1.69686228173822,1.49008796113956,0.254365235657083,0,2.06117894184062,0.564526716555074,0,0.397137980832349,0,0,0.528423263752133,0.172311933832217,1.24228698962846,0,0.00656426414598923,0,0,0.0114874622554812,0.064001575423395,0,0,0.615399763686491,0,0,1.88722594197191,3.85978731784167,2.98345805435211,0.489037678876198,0,20.0521858999606,0,1.13397663121964,0.0590783773139031,0.188722594197191,0.105028226335828,3.46593146908232,0.884534593672049,0.162465537613234,0.0196927924379677,0,0,3.70552711041092,0.0656426414598923,0.0131285282919785,0,0,2.00210056452672,3.84994092162269,0,0.0196927924379677,0.449652094000263,0.0771301037153735,0.984639621898385,0.105028226335828,0.275699094131548,43.4127609294998
