"","Input","Filtered","DenoisedF","DenoisedR","merged","Non-Chimera","Percent.Input"
"1-20210603",114290,111519,110751,110073,100584,81044,70.9108408434684
"10-20210603",91084,86510,85793,85534,76327,65198,71.580079926222
"100-20210603",88655,85662,85275,85066,79480,69480,78.3712142575151
"101-20210603",87153,83813,83298,82972,75449,66798,76.6445217032116
"102-20210603",69148,63438,63102,62684,55262,48880,70.6889570197258
"103-20210603",71342,69056,68487,68208,61642,51890,72.7341537943988
"104-20210603",72678,71264,70861,70467,65639,58980,81.1524808057459
"105-20210603",78742,76370,75885,75898,69927,60777,77.1849838713774
"106-20210603",71543,66079,65733,65561,60866,56256,78.6324308457851
"107-20210603",102885,90542,89982,89623,79160,69447,67.4996355153813
"108-20210603",96089,83308,82469,81946,67814,54733,56.9607343192249
"109-20210603",113446,109898,108973,108543,98545,79753,70.3004072422121
"11-20210603",99425,88934,88235,87714,76688,65564,65.9431732461655
"110-20210603",104647,100032,99220,98916,88993,75040,71.7077412634858
"111-20210603",75678,74195,73734,73425,68446,58899,77.8284309839055
"112-20210603",91437,88519,87987,87631,80221,69488,75.9954941653816
"113-20210603",73201,70819,70411,70245,65128,59094,80.7284053496537
"114-20210603",68287,62053,61715,61235,54568,47969,70.2461669131753
"115-20210603",76502,72271,71579,71414,64250,53030,69.3184491908708
"116-20210603",81940,78953,78426,78046,71688,58123,70.9336099585062
"117-20210603",92445,88065,86881,86892,76931,61234,66.238303856347
"118-20210603",55580,51685,51346,51094,45037,40717,73.2583663188197
"119-20210603",97237,86011,85467,84986,74094,65596,67.4599175211082
"12-20210603",106560,96386,95513,94960,81880,68314,64.1084834834835
"120-20210603",58679,50384,50008,49499,42024,39993,68.1555582065134
"121-20210603",144029,138492,137381,137048,125820,95247,66.1304320657645
"122-20210603",95618,91694,91054,90701,81531,64507,67.4632391390742
"123-20210603",117773,115646,114661,114340,104634,86085,73.0940028699277
"124-20210603",116767,113222,112513,111871,102668,85014,72.8065292419947
"125-20210603",96546,93273,92721,92453,84528,75804,78.5159405879063
"126-20210603",97607,90149,89617,89306,80077,69386,71.0871146536621
"127-20210603",72608,70577,70119,69847,64157,56262,77.4873292199207
"128-20210603",108103,106177,105548,104849,96786,83112,76.8822326854944
"129-20210603",115267,111888,111169,110959,101054,83354,72.3138452462543
"13-20210603",95196,91905,91248,90830,82782,68896,72.3727887726375
"130-20210603",97321,91523,91011,90836,82841,72702,74.7033014457311
"131-20210603",96176,86838,86367,86014,76495,68080,70.7868907003826
"132-20210603",90342,79646,79086,78743,68377,62292,68.9513183237033
"133-20210603",123627,119992,119223,118615,106333,86870,70.2678217541475
"134-20210603",100594,95738,94991,94695,83915,70113,69.6989880112134
"135-20210603",92630,90736,90240,89924,82798,67448,72.8144229731189
"136-20210603",88144,85371,85053,84723,77435,66966,75.9734071519332
"137-20210603",80000,76957,76548,76346,69874,63289,79.11125
"138-20210603",92233,83708,83357,82997,75599,68519,74.2890288725293
"139-20210603",57964,56231,55900,55545,51539,49133,84.7646815264647
"14-20210603",78601,76744,76051,75609,68963,56978,72.4901718807649
"140-20210603",89561,87680,87250,87057,82611,77193,86.1904177041346
"141-20210603",93103,90047,89597,89242,81696,70545,75.7709203785055
"142-20210603",77561,71191,70813,70727,64971,61070,78.73802555408
"143-20210603",135286,119816,119126,118462,104947,94281,69.6901379300149
"144-20210603",101800,86169,85576,84954,74082,67185,65.9970530451866
"145-20210603",81042,78590,78166,77990,72212,61370,75.7261666790059
"146-20210603",113291,108155,107415,107172,97363,84030,74.1718230044752
"147-20210603",106756,104502,103977,103945,97797,84088,78.7665330285886
"148-20210603",94359,91336,90759,90659,84598,76225,80.7819073962208
"149-20210603",76977,74112,73588,73635,68107,63554,82.5623238110085
"15-20210603",69685,67585,67031,66782,60928,51277,73.5839850756978
"150-20210603",71806,66248,65811,65557,57337,50860,70.8297356766844
"151-20210603",76819,74456,73881,73932,69869,64057,83.3869225061508
"152-20210603",126579,124278,123719,123110,115018,101514,80.1981371317517
"153-20210603",97561,94490,93859,93580,85966,75043,76.9190557702361
"154-20210603",95878,89921,89168,89188,81066,68161,71.0913869709422
"155-20210603",127295,112664,111618,111212,94499,76495,60.0926980635532
"156-20210603",64995,57056,56648,56317,47606,42203,64.9326871297792
"157-20210603",109295,104886,103859,103668,93587,71015,64.9755249553959
"158-20210603",122757,115499,114453,114258,103059,86263,70.2713490880357
"159-20210603",101141,98469,97595,96984,87725,65898,65.15458617178
"16-20210603",82623,79217,78494,78079,69058,56297,68.137201505634
"160-20210603",86848,81928,81241,80925,73085,59269,68.2445191599116
"161-20210603",91123,87035,86611,86322,79391,71132,78.0615212405211
"162-20210603",87348,78569,78270,77910,71643,65130,74.5638137106745
"163-20210603",73372,70449,69949,69842,65839,59425,80.9913863599193
"164-20210603",99275,96706,96115,95700,89825,76070,76.6255351296903
"165-20210603",98453,94774,93905,93724,85892,70808,71.9206118655602
"166-20210603",75239,67629,67085,66919,60782,52848,70.2401679979798
"167-20210603",537,278,177,179,32,32,5.95903165735568
"168-20210603",99212,82277,81778,81194,71075,65136,65.653348385276
"169-20210603",125370,115849,114929,114314,100522,79333,63.279093882109
"17-20210603",59603,56933,56456,56010,49679,44168,74.1036525007131
"170-20210603",23683,20709,20594,20441,19167,17618,74.3909133133471
"171-20210603",128225,125402,125169,125252,121235,110116,85.877169038799
"18-20210603",116285,105212,104587,103967,90944,74536,64.0976910177581
"19-20210603",91685,89781,89015,88673,81047,63968,69.7693188635
"2-20210603",78081,75689,75121,74605,66882,54148,69.3484970735518
"20-20210603",103890,99339,98413,98022,86936,70173,67.5454807969968
"21-20210603",103261,100280,99832,99850,95141,88685,85.8843125671841
"22-20210603",92934,89848,89416,89451,84854,78060,83.9950932920137
"23-20210603",66982,59025,58523,58566,53856,49705,74.2065032396763
"24-20210603",68465,63101,62772,62710,58223,52702,76.976557365077
"25-20210603",294815,286036,284825,285327,269740,249774,84.7222834659024
"26-20210603",74722,72547,72156,72211,67636,61908,82.851101415915
"27-20210603",71985,70373,69907,70075,65546,59443,82.5769257484198
"28-20210603",83269,80762,80387,80499,76781,70932,85.1841621731977
"29-20210603",74990,70808,70416,70360,66261,60429,80.5827443659155
"3-20210603",69731,67615,67142,66572,60408,53720,77.0389066555764
"30-20210603",121195,112276,111941,111932,105995,101298,83.5826560501671
"31-20210603",95824,94673,94416,94521,90679,88961,92.8379111704792
"32-20210603",116792,111784,111240,111349,105306,94202,80.6579217754641
"33-20210603",142128,139212,138861,138885,132270,125788,88.5033209501295
"34-20210603",93027,90578,90154,90231,85279,82601,88.7925011018307
"35-20210603",99546,93991,93705,93747,89203,87158,87.5555019789846
"36-20210603",121314,108692,108102,107520,95558,77087,63.5433668002044
"37-20210603",88605,85314,84672,84030,76965,66392,74.9303086733254
"38-20210603",69277,67186,66739,66175,59389,48003,69.2913954126189
"39-20210603",63856,61588,61139,60944,55676,47396,74.2232523177149
"4-20210603",82305,79113,78464,78033,68550,57164,69.4538606403013
"40-20210603",69264,65808,65292,64800,57695,45988,66.3952413952414
"41-20210603",61838,57798,57402,56991,50715,40440,65.3966816520586
"42-20210603",89761,79420,79009,78216,68764,57705,64.2873853900915
"43-20210603",78343,76378,75847,75573,68756,55837,71.272481268269
"44-20210603",101911,96598,95851,95529,86108,67723,66.4530816104248
"45-20210603",87072,84128,83718,83224,76250,65054,74.712881293642
"46-20210603",107922,102993,102161,101339,88455,71539,66.287689257056
"47-20210603",90757,78787,78159,77532,68209,54668,60.2355741154952
"48-20210603",89041,76775,76196,75546,66074,54030,60.6799115014432
"49-20210603",95405,91957,91237,90804,82241,68266,71.5539017871181
"5-20210603",48941,45961,45555,45262,40058,35529,72.595574262888
"50-20210603",86574,84502,83981,83396,75815,61523,71.0640608034745
"51-20210603",67650,65404,64948,64635,59122,50973,75.3481152993348
"52-20210603",81729,78351,77742,77255,68815,58616,71.7199525260312
"53-20210603",65640,62979,62590,62292,56566,49532,75.460085313833
"54-20210603",103604,95925,95344,94902,84033,73558,70.9991892204934
"55-20210603",87987,86447,85879,85585,79769,68926,78.3365724482026
"56-20210603",91921,88304,87940,87486,80861,72722,79.1135866668117
"57-20210603",113316,109265,108361,107931,97422,79107,69.8109710896961
"58-20210603",91361,86825,86128,85779,77298,63195,69.1706526855004
"59-20210603",97452,88211,87489,86760,75476,65959,67.6835775561302
"6-20210603",94500,86350,85721,85193,74511,64819,68.5915343915344
"60-20210603",99548,90925,90348,89545,79444,66180,66.4804918230401
"61-20210603",100626,97408,96736,96308,89025,78371,77.8834496054698
"62-20210603",75306,73126,72645,71778,65562,54946,72.9636416752981
"63-20210603",73088,70732,70399,69692,65259,61224,83.7675131348511
"64-20210603",67592,64866,64487,64036,58148,52209,77.2413895135519
"65-20210603",59037,54738,54374,53819,48299,44777,75.8456561139624
"66-20210603",79391,71906,71632,70949,64155,59383,74.7981509239083
"67-20210603",84064,80686,80355,79328,74173,69695,82.9070708031976
"68-20210603",110985,105094,104471,103647,95255,85076,76.6554038834077
"69-20210603",103913,100061,99222,98371,88005,71145,68.4659282284219
"7-20210603",80691,78410,77862,77088,70330,55834,69.1948296588219
"70-20210603",110207,105932,105291,104949,95292,80181,72.7549066756195
"71-20210603",95740,87938,87230,87045,77285,70904,74.0589095466889
"72-20210603",108804,97000,96281,95747,83397,73497,67.5499062534466
"73-20210603",136336,130747,130040,129386,117850,105525,77.4006865391386
"74-20210603",83733,80374,79940,79550,72814,65755,78.5293731264854
"75-20210603",69014,65891,65637,65436,60786,58551,84.8393079664996
"76-20210603",99089,91374,91076,90335,81484,74930,75.6188880703206
"77-20210603",63775,54794,54425,53905,46389,43957,68.9251274010192
"78-20210603",87001,68769,68478,66961,55821,51381,59.0579418627372
"79-20210603",81773,78876,78563,78329,72463,67500,82.5455835055581
"8-20210603",114839,109649,108565,108343,96264,78704,68.5342087618318
"80-20210603",122876,111390,110787,110059,97955,90361,73.5383638790325
"81-20210603",120841,114826,114184,113661,102623,91460,75.6862323218113
"82-20210603",71332,62923,62477,61986,53588,49436,69.30409914204
"83-20210603",101801,68640,68256,66554,53787,52418,51.4906533334643
"84-20210603",107579,74496,74152,72069,58592,53021,49.2856412496863
"85-20210603",163196,159830,158851,158132,144716,117986,72.2971151253707
"86-20210603",98539,96573,96123,95698,88750,76707,77.8443053004394
"87-20210603",66129,64637,64296,63988,59180,53753,81.2850640414947
"88-20210603",90554,87251,86743,86378,78116,68369,75.5008061488173
"89-20210603",69054,65512,65015,64856,58082,51302,74.292582616503
"9-20210603",105866,101959,101143,100900,91488,76520,72.2800521413863
"90-20210603",111018,101225,100781,100230,89597,79117,71.2650200868328
"91-20210603",98209,96520,96225,95959,90767,84842,86.3892311295299
"92-20210603",116328,111787,111338,110768,101393,91217,78.4136235472113
"93-20210603",121893,118606,118044,117645,108228,95330,78.2079364688702
"94-20210603",102243,98526,97902,97766,87453,76550,74.870651291531
"95-20210603",108359,97801,97315,96755,83812,74474,68.7289472955638
"96-20210603",103471,93718,93081,92659,80110,64259,62.1033912883803
"97-20210603",142012,138579,137824,137378,125253,108933,76.706898008619
"98-20210603",81305,77356,76735,76729,69878,60523,74.4394563679971
"99-20210603",92921,90964,90188,89922,80828,63479,68.3150202860494
