"Genus","p value","Bonferroni-adjusted p value"
"[Eubacterium] brachy group","4.22557884111595e-05",0.00257760309308073
"[Eubacterium] nodatum group","1.96718017944525e-05",0.0011999799094616
"[Eubacterium] oxidoreducens group","0.589533220939162",1
"[Eubacterium] siraeum group","3.60388686062724e-05",0.00219837098498262
"[Eubacterium] ventriosum group","1.68021539003209e-07",1.02493138791957e-05
"[Eubacterium] xylanophilum group","0.147193088330826",1
"A2","0.130510373356381",1
"Acetatifactor","0.584766530670967",1
"Akkermansia","0.057741753513293",1
"Anaeroplasma","7.81265688500451e-05",0.00476572069985275
"Anaerotruncus","0.000551995908247917",0.0336717504031229
"Arsenicicoccus","0.33789470042481",1
"ASF356","0.00428208856839143",0.261207402671877
"Bacillus","0.33789470042481",1
"Burkholderia-Caballeronia-Paraburkholderia","0.33789470042481",1
"Butyricicoccus","0.0667927703929676",1
"Clostridium sensu stricto 1","7.9900065663243e-09",4.87390400545782e-07
"Colidextribacter","0.147193088330826",1
"Corynebacterium","0.33789470042481",1
"Curtobacterium","1",1
"Desulfovibrio","0.33789470042481",1
"Enterococcus","0.678841490933842",1
"Enterorhabdus","0.020288409100833",1
"Erysipelatoclostridium","0.0727580874506069",1
"Exiguobacterium","0.33789470042481",1
"Family XIII AD3011 group","6.65603467699731e-05",0.00406018115296836
"GCA-900066575","0.000393260011708904",0.0239888607142431
"Harryflintia","0.0036775401083946",0.224329946612071
"HT002","0.33789470042481",1
"Incertae Sedis","1.96718017944525e-05",0.0011999799094616
"Intestinimonas","0.0172422873137515",1
"Lachnoclostridium","0.814269220991486",1
"Lachnospiraceae FCS020 group","6.87930706976098e-06",0.00041963773125542
"Lachnospiraceae NC2004 group","0.33789470042481",1
"Lachnospiraceae NK4A136 group","0.351411521948121",1
"Lachnospiraceae NK4B4 group","0.133661781260641",1
"Lachnospiraceae UCG-001","9.8342507280998e-07",5.99889294414088e-05
"Lachnospiraceae UCG-004","0.147774974732149",1
"Lachnospiraceae UCG-006","0.630998003515649",1
"Lachnospiraceae UCG-010","0.0135232118075444",0.824915920260208
"Lactobacillus","6.59797740961515e-05",0.00402476621986524
"Marvinbryantia","1.93711373452339e-06",0.000118163937805927
"Monoglobus","0.630998003515649",1
"NK4A214 group","0.000379410114221263",0.023144016967497
"Nocardiopsis","0.161691677670481",1
"Ornithinimicrobium","0.33789470042481",1
"Oscillibacter","0.0336825577922627",1
"Oscillospira","0.000339723849971686",0.0207231548482728
"Parvibacter","0.0460716494605357",1
"Ralstonia","0.161691677670481",1
"Romboutsia","1.4654656236066e-07",8.93934030400026e-06
"Roseburia","0.00429151123110172",0.261782185097205
"Ruminococcus","0.395580535892945",1
"Sanguibacter-Flavimobilis","0.33789470042481",1
"Staphylococcus","3.79438090003214e-06",0.000231457234901961
"Turicibacter","0.327313317940636",1
"Tuzzerella","9.24694763180656e-05",0.005640638055402
"Tyzzerella","0.00877764456638811",0.535436318549675
"UCG-005","0.0170699526259093",1
"UCG-009","0.675265661581359",1
"Unidentified","1.56821642615581e-05",0.000956612019955044
